# DDHWSF Forecasts of NDQ90year,NDQ90_predictions
1979,6.631951515424339
1980,5.6016579196045475
1981,-0.9638731716766085
1982,4.968507348149958
1983,8.644703505253293
1984,10.026551901433631
1985,13.547007727778054
1986,11.561800651344885
1987,9.05766581907
1988,12.6726207831864
1989,15.882982153034659
1990,9.140035400933161
1991,11.045393329600909
1992,8.115449811225396
1993,14.651449307880752
1994,13.675964333324275
1995,12.871351442447413
1996,9.825621742652096
1997,7.904008089740637
1998,14.251492408872593
1999,12.06149809662818
2000,9.952686529404945
2001,18.565034087854514
2002,10.405404329379754
2003,13.710851244164632
2004,13.929500196310014
2005,14.36012248675161
2006,14.909373907093325
